x,y,yerr,,,,
0.0111335,0.965012337,3.88E-07, ,,,
0.556677,0.963424003,4.83E-05, ,,,
1.11335,0.960807963,1.06E-04, ,,,
1.67003,0.958367456,1.36E-04, ,,,
2.22671,0.954273426,0.000472097, ,,, 
2.78338,0.949365153,0.000652148, ,,, 
3.34006,0.941864935,0.001155867, ,,, 
3.89674,0.935214383,0.001214858, ,,,
4.45342,0.926571937,0.001465805, ,,,
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,, 
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,,
,,,,,,
,,,,,, 
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,, 
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,, 
,,,,,,
,,,,,, 
,,,,,,
,,,,,, 
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,, 
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,, 